央视频道,#genre#
CCTV风云音乐,http://59.47.112.116:8000/rtp/239.33.4.94:20940
CCTV世界地理,http://117.57.50.225:8888/rtp/238.1.79.60:4616
CCTV世界地理,http://27.24.21.145:8888/rtp/239.69.1.91:10186
CCTV世界地理,http://117.57.50.223:8888/rtp/238.1.79.60:4616
CCTV世界地理,http://59.47.112.116:8000/rtp/239.33.4.91:20910
CCTV世界地理,http://221.232.175.38:5100/rtp/239.69.1.91:10186
CCTV第一剧场,http://27.24.21.145:8888/rtp/239.69.1.74:10084
CCTV第一剧场,http://117.57.50.223:8888/rtp/238.1.79.63:4640
CCTV第一剧场,http://59.47.112.116:8000/rtp/239.33.4.90:20900
CCTV第一剧场,http://221.232.175.38:5100/rtp/239.69.1.74:10084
CCTV风云剧场,http://36.49.53.197:8800/rtp/239.37.0.114:5540
CCTV风云剧场,http://117.57.50.225:8888/rtp/238.1.79.62:4632
CCTV风云剧场,http://117.57.50.223:8888/rtp/238.1.79.62:4632
CCTV风云剧场,http://59.47.112.116:8000/rtp/239.33.4.92:20920
CCTV央视精品,http://36.49.53.197:8800/rtp/239.37.0.83:5540
CCTV央视精品,http://117.57.50.225:8888/rtp/238.1.79.54:4568
CCTV央视精品,http://117.57.50.223:8888/rtp/238.1.79.54:4568
CCTV央视精品,http://59.47.112.116:8000/rtp/239.33.4.95:20950
CCTV兵器科技,http://117.57.50.225:8888/rtp/238.1.79.56:4584
CCTV兵器科技,http://27.24.21.145:8888/rtp/239.69.1.79:10114
CCTV兵器科技,http://117.57.50.223:8888/rtp/238.1.79.56:4584
CCTV兵器科技,http://59.47.112.116:8000/rtp/239.33.4.125:21250
CCTV兵器科技,http://221.232.175.38:5100/rtp/239.69.1.79:10114
CCTV风云足球,http://117.57.50.225:8888/rtp/238.1.79.57:4592
CCTV风云足球,http://27.24.21.145:8888/rtp/239.69.1.81:10126
CCTV风云足球,http://117.57.50.223:8888/rtp/238.1.79.57:4592
CCTV风云足球,http://59.47.112.116:8000/rtp/239.33.4.89:20890
CCTV风云足球,http://221.232.175.38:5100/rtp/239.69.1.81:10126
CCTV高网频道,http://117.57.50.225:8888/rtp/238.1.79.58:4600
CCTV高网频道,http://27.24.21.145:8888/rtp/239.69.1.83:10138
CCTV高网频道,http://117.57.50.223:8888/rtp/238.1.79.58:4600
CCTV高网频道,http://59.47.112.116:8000/rtp/239.33.5.88:23440
CCTV高网频道,http://221.232.175.38:5100/rtp/239.69.1.83:10138
CCTV怀旧剧场,http://117.57.50.225:8888/rtp/238.1.79.61:4624
CCTV怀旧剧场,http://117.57.50.223:8888/rtp/238.1.79.61:4624
CCTV怀旧剧场,http://59.47.112.116:8000/rtp/239.33.4.93:20930
CCTV女性时尚,http://117.57.50.225:8888/rtp/238.1.79.55:4576
CCTV女性时尚,http://117.57.50.223:8888/rtp/238.1.79.55:4576
CCTV女性时尚,http://59.47.112.116:8000/rtp/239.33.4.97:20970
CCTV央视台球,http://27.24.21.145:8888/rtp/239.69.1.98:10224
CCTV央视台球,http://117.57.50.223:8888/rtp/238.1.79.59:4608
CCTV央视台球,http://59.47.112.116:8000/rtp/239.33.4.126:21260
CCTV央视台球,http://221.232.175.38:5100/rtp/239.69.1.98:10224
CCTV风云足球,http://117.57.50.225:8888/rtp/238.1.79.57:4592
CCTV风云足球,http://27.24.21.145:8888/rtp/239.69.1.81:10126
CCTV风云足球,http://117.57.50.223:8888/rtp/238.1.79.57:4592
CCTV风云足球,http://59.47.112.116:8000/rtp/239.33.4.89:20890
CCTV风云足球,http://221.232.175.38:5100/rtp/239.69.1.81:10126
CCTV电视指南,http://117.57.50.225:8888/rtp/238.1.79.53:4560
CCTV电视指南,http://117.57.50.223:8888/rtp/238.1.79.53:4560
CCTV电视指南,http://59.47.112.116:8000/rtp/239.33.4.88:20880
卫视频道,#genre#
湖南卫视,http://60.186.112.31:3333/rtp/233.50.200.190:5140
湖南卫视,http://122.231.82.183:55555/rtp/233.50.201.103:5140
湖南卫视,http://122.231.82.183:55555/rtp/233.50.200.190:5140
湖南卫视,http://221.15.5.22:8888/rtp/225.1.4.82:1111
湖南卫视,http://117.57.50.225:8888/rtp/238.1.78.160:7152
湖南卫视,http://27.10.237.17:8000/rtp/225.0.4.75:7980
湖南卫视,http://117.57.50.223:8888/rtp/238.1.78.160:7152
湖南卫视,http://125.69.91.98:8866/rtp/239.93.0.88:5140
湖南卫视,http://123.145.76.59:8002/rtp/225.0.4.75:7980
湖南卫视,http://59.47.112.116:8000/rtp/239.33.5.15:22710
湖南卫视,http://182.149.106.56:8888/rtp/239.93.0.88:5140
湖南卫视,http://124.65.3.255:20000/rtp/239.3.1.132:8012
湖南卫视,http://221.232.175.38:5100/rtp/239.254.96.139:8908
湖南卫视,http://117.30.197.100:5555/rtp/239.61.2.31:8180
湖南卫视,http://115.205.94.194:8888/rtp/233.50.201.103:5140
浙江卫视,http://123.117.175.47:8888/rtp/239.3.1.137:8036
浙江卫视,http://111.227.71.118:7000/rtp/239.254.200.53:8036
浙江卫视,http://60.186.112.31:3333/rtp/233.50.200.231:5140
浙江卫视,http://60.186.112.31:3333/rtp/233.50.201.100:5140
浙江卫视,http://122.231.82.183:55555/rtp/233.50.200.231:5140
浙江卫视,http://122.231.82.183:55555/rtp/233.50.200.145:5140
浙江卫视,http://122.231.82.183:55555/rtp/233.50.201.100:5140
浙江卫视,http://221.15.5.22:8888/rtp/225.1.4.84:1113
浙江卫视,http://117.57.50.225:8888/rtp/238.1.78.164:7184
浙江卫视,http://27.10.237.17:8000/rtp/225.0.4.81:7980
浙江卫视,http://117.57.50.223:8888/rtp/238.1.78.164:7184
浙江卫视,http://125.69.91.98:8866/rtp/239.93.0.124:5140
浙江卫视,http://123.145.76.59:8002/rtp/225.0.4.81:7980
浙江卫视,http://59.47.112.116:8000/rtp/239.33.5.51:23070
浙江卫视,http://182.149.106.56:8888/rtp/239.93.0.124:5140
浙江卫视,http://124.65.3.255:20000/rtp/239.3.1.137:8036
浙江卫视,http://221.232.175.38:5100/rtp/239.254.96.143:8932
浙江卫视,http://117.30.197.100:5555/rtp/239.61.2.29:8168
浙江卫视,http://115.205.94.194:8888/rtp/233.50.201.100:5140
